TermID, Name, Frequency, PlotX, PlotY, LogSize, Value, Uniqueness, Dispensability, Representative, Eliminated
"GO:0005488", "binding", 68.585, 1.007, -7.695, 4.146, -6.447, 1.000, 0.000, -1, False
"GO:0008009", "chemokine activity", 0.206, -6.393, 0.312, 1.633, -4.842, 0.761, 0.000, -1, False
"GO:0048018", "receptor ligand activity", 2.459, -5.558, -0.757, 2.702, -12.996, 0.729, 0.729, 8009, True
"GO:0008083", "growth factor activity", 0.735, null, null, 2.179, -4.883, 0.755, 0.836, 8009, True
"GO:0005125", "cytokine activity", 1.127, null, null, 2.364, -6.979, 0.746, 0.880, 8009, True
"GO:0008236", "serine-type peptidase activity", 1.073, -0.866, 6.017, 2.342, -4.567, 0.875, 0.000, -1, False
"GO:0004252", "serine-type endopeptidase activity", 0.989, null, null, 2.307, -4.111, 0.875, 0.975, 8236, True
"GO:0030545", "signaling receptor regulator activity", 0.240, 4.242, 4.796, 1.699, -13.015, 0.968, 0.000, -1, False
"GO:0030546", "signaling receptor activator activity", 2.483, -4.708, 5.278, 2.706, -12.845, 1.000, 0.000, -1, False
"GO:0098772", "molecular function regulator", 5.407, -2.030, -4.843, 3.043, -4.524, 1.000, 0.000, -1, False
"GO:0005509", "calcium ion binding", 3.429, 6.206, -1.280, 2.846, -5.493, 0.900, 0.025, -1, False
"GO:0097159", "organic cyclic compound binding", 27.492, -1.735, -7.706, 3.749, -9.866, 0.922, 0.051, -1, False
"GO:0140110", "transcription regulator activity", 8.762, 6.051, 2.665, 3.253, -5.821, 0.968, 0.052, -1, False
"GO:0097367", "carbohydrate derivative binding", 11.133, 0.925, 1.220, 3.357, -3.863, 0.936, 0.068, -1, False
"GO:0003676", "nucleic acid binding", 16.859, 3.891, -5.127, 3.537, -7.013, 0.748, 0.077, -1, False
"GO:1901363", "heterocyclic compound binding", 27.031, -0.529, -1.906, 3.742, -9.680, 0.922, 0.091, -1, False
"GO:0043167", "ion binding", 28.726, -4.635, -6.310, 3.768, -4.951, 0.921, 0.093, -1, False
"GO:0005102", "signaling receptor binding", 8.537, -6.360, -4.192, 3.242, -8.379, 0.905, 0.100, -1, False
"GO:0043168", "anion binding", 11.887, 6.328, -1.966, 3.385, -4.259, 0.879, 0.323, -1, False
"GO:0070696", "transmembrane receptor protein serine/threonine kinase binding", 0.118, -5.525, 0.844, 1.398, -4.006, 0.835, 0.348, -1, False
"GO:0033612", "receptor serine/threonine kinase binding", 0.157, -6.265, 1.227, 1.519, -3.697, 0.831, 0.356, -1, False
"GO:0017171", "serine hydrolase activity", 1.097, -0.083, 6.123, 2.352, -4.474, 0.919, 0.422, -1, False
"GO:0005524", "ATP binding", 7.327, 5.116, -3.593, 3.175, -4.951, 0.611, 0.434, -1, False
"GO:0035639", "purine ribonucleoside triphosphate binding", 9.012, null, null, 3.265, -5.203, 0.611, 0.795, 5524, True
"GO:0032553", "ribonucleotide binding", 9.482, null, null, 3.287, -4.640, 0.638, 0.838, 5524, True
"GO:0017076", "purine nucleotide binding", 9.468, null, null, 3.286, -4.640, 0.638, 0.846, 5524, True
"GO:0032555", "purine ribonucleotide binding", 9.399, null, null, 3.283, -4.499, 0.630, 0.857, 5524, True
"GO:0030554", "adenyl nucleotide binding", 7.729, null, null, 3.198, -4.326, 0.641, 0.867, 5524, True
"GO:0032559", "adenyl ribonucleotide binding", 7.665, null, null, 3.195, -4.184, 0.637, 0.912, 5524, True
"GO:0003677", "DNA binding", 11.564, 4.237, -5.443, 3.373, -5.415, 0.765, 0.485, -1, False
"GO:0030414", "peptidase inhibitor activity", 1.102, 4.932, 3.926, 2.354, -3.348, 0.941, 0.524, -1, False
"GO:0008233", "peptidase activity", 3.340, -0.565, 5.814, 2.834, -3.318, 0.889, 0.673, -1, False
"GO:0042379", "chemokine receptor binding", 0.372, -6.153, -0.004, 1.886, -3.697, 0.801, 0.700, -1, False
